BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster,Segment
987.584177,1.0,0.0,0.0,0.0,185.647722,0.0,0.0,0.0,0.083333,2,0,1200.0,448.68922,251.520629,0.0,12,3,Revolvers
51.422178,0.636364,0.0,0.0,0.0,1504.179802,0.0,0.0,0.0,0.5,16,0,5500.0,1444.167453,70.384975,0.363636,12,1,Cash Users
3551.355769,1.0,1283.65,729.65,554.0,883.345734,0.833333,0.166667,0.666667,0.166667,4,17,5500.0,2244.998109,921.910684,0.0,12,2,High Spenders
1306.436456,1.0,0.0,0.0,0.0,309.560735,0.0,0.0,0.0,0.25,4,0,1500.0,349.408692,427.330636,0.0,12,1,Cash Users
2847.608209,1.0,1399.05,383.05,1016.0,0.0,0.75,0.166667,0.583333,0.0,0,10,7500.0,1094.003828,888.841589,0.0,12,2,High Spenders
1596.02939,1.0,466.18,175.6,290.58,38.321808,0.727273,0.181818,0.545455,0.090909,1,15,1500.0,463.861161,1739.237096,0.0,11,0,Inactive Users
4461.155061,1.0,190.0,190.0,0.0,454.804237,0.090909,0.090909,0.0,0.090909,1,1,5000.0,1240.620735,1818.377046,0.0,11,1,Cash Users
2861.137399,1.0,0.0,0.0,0.0,265.06559,0.0,0.0,0.0,0.083333,1,0,3000.0,752.365473,786.946437,0.0,12,3,Revolvers
1180.758966,1.0,1274.54,396.24,878.3,0.0,0.833333,0.833333,0.416667,0.0,0,21,4500.0,1351.787519,285.440312,0.0,12,2,High Spenders
4613.570499,1.0,0.0,0.0,0.0,1728.341939,0.0,0.0,0.0,0.090909,1,0,6000.0,922.218961,1460.63522,0.0,11,1,Cash Users
126.121035,0.454545,590.0,590.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2500.0,1471.72027,156.326043,0.0,12,3,Revolvers
1931.821799,1.0,120.0,120.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2100.0,476.682076,751.902022,0.0,12,3,Revolvers
1818.441161,1.0,904.3,0.0,904.3,0.0,1.0,0.0,1.0,0.0,0,54,1700.0,1251.158216,1750.367637,0.0,12,0,Inactive Users
645.299519,1.0,1310.84,690.0,620.84,76.361029,0.8,0.2,0.6,0.1,1,12,2500.0,1402.76066,158.916575,0.0,10,0,Inactive Users
42.366061,0.818182,463.32,0.0,463.32,0.0,0.75,0.0,0.666667,0.0,0,9,6500.0,499.856766,179.524229,0.714286,12,0,Inactive Users
2127.069602,1.0,743.38,743.38,0.0,0.0,0.166667,0.166667,0.0,0.0,0,18,2100.0,1047.607919,4500.377613,0.0,12,3,Revolvers
76.059828,1.0,927.1,927.1,0.0,0.0,1.0,1.0,0.0,0.0,0,12,1500.0,906.712652,163.265372,1.0,12,2,High Spenders
25.659372,0.181818,951.1,951.1,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,6000.0,865.208858,108.418045,0.0,12,3,Revolvers
269.309231,1.0,280.25,0.0,280.25,0.0,0.916667,0.0,0.916667,0.0,0,19,2500.0,176.415802,184.470935,0.0,12,0,Inactive Users
230.823876,1.0,1842.33,0.0,1842.33,0.0,0.916667,0.0,0.833333,0.0,0,12,3000.0,1651.128297,174.020429,0.333333,12,0,Inactive Users
6.903243,0.727273,145.01,0.0,145.01,0.0,0.75,0.0,0.75,0.0,0,9,3000.0,162.930205,66.97684,0.142857,12,0,Inactive Users
537.002861,1.0,2275.97,2275.97,0.0,203.752607,0.583333,0.583333,0.0,0.083333,1,31,3000.0,1575.697754,179.584038,0.166667,12,2,High Spenders
3222.221884,1.0,356.4,356.4,0.0,1709.973124,0.166667,0.166667,0.0,0.166667,5,5,3500.0,835.314447,1171.515143,0.0,12,1,Cash Users
20.889413,0.636364,244.2,0.0,244.2,0.0,0.333333,0.0,0.25,0.0,0,4,4000.0,541.817138,72.261438,0.0,12,3,Revolvers
74.568421,0.454545,600.0,200.0,400.0,0.0,0.333333,0.083333,0.25,0.0,0,5,6000.0,1307.801313,143.732476,1.0,12,3,Revolvers
1.059103,0.181818,25.5,25.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,5500.0,563.748018,83.648417,0.5,12,3,Revolvers
1109.366186,1.0,348.78,348.78,0.0,46.656862,0.714286,0.714286,0.0,0.142857,1,9,1200.0,438.733395,590.202893,0.0,7,3,Revolvers
1114.122532,1.0,348.47,224.31,124.16,99.20189,0.583333,0.166667,0.416667,0.083333,1,9,1200.0,631.49296,668.171959,0.0,12,3,Revolvers
348.965773,1.0,1019.4,444.4,575.0,0.0,1.0,0.25,1.0,0.0,0,25,1000.0,214.987376,176.525876,0.25,12,0,Inactive Users
949.259857,1.0,0.0,0.0,0.0,59.80774,0.0,0.0,0.0,0.166667,2,0,1000.0,169.264551,247.985446,0.0,12,3,Revolvers
1393.527992,0.818182,0.0,0.0,0.0,1829.287087,0.0,0.0,0.0,0.083333,1,0,9000.0,638.403004,783.207678,0.0,12,1,Cash Users
364.140613,1.0,1462.38,1462.38,0.0,0.0,0.333333,0.333333,0.0,0.0,0,5,2500.0,1858.4353,218.825218,0.083333,12,2,High Spenders
72.706076,0.272727,508.56,508.56,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,7000.0,2197.473031,217.322796,0.0,12,3,Revolvers
229.913693,1.0,2406.77,1955.67,451.1,0.0,1.0,1.0,0.5,0.0,0,35,10000.0,2239.201417,194.72626,1.0,12,2,High Spenders
123.791796,0.727273,1202.5,0.0,1202.5,0.0,0.666667,0.0,0.583333,0.0,0,41,2500.0,1623.347254,194.037041,0.833333,12,0,Inactive Users
1786.707643,1.0,0.0,0.0,0.0,1835.162486,0.0,0.0,0.0,0.25,3,0,3000.0,1612.796944,419.392234,0.0,12,1,Cash Users
971.681565,1.0,133.31,0.0,133.31,148.475392,0.583333,0.0,0.583333,0.166667,2,1,1000.0,496.155153,716.223809,0.0,12,3,Revolvers
3959.912911,1.0,0.0,0.0,0.0,158.159923,0.0,0.0,0.0,0.333333,4,0,4000.0,701.794235,1641.805004,0.0,12,1,Cash Users
189.969435,1.0,2071.55,2001.55,70.0,47.875577,1.0,0.916667,0.166667,0.083333,1,19,9000.0,1679.943402,191.234533,1.0,12,2,High Spenders
214.610294,1.0,496.0,0.0,496.0,0.0,1.0,0.0,0.833333,0.0,0,12,2500.0,739.051121,187.9353,0.083333,12,0,Inactive Users
4.620029,1.0,59.67,0.0,59.67,0.0,0.916667,0.0,0.916667,0.0,0,11,3000.0,60.665896,67.379671,0.0,12,0,Inactive Users
32.779456,1.0,212.58,160.48,52.1,279.524631,0.5,0.333333,0.166667,0.416667,5,8,1500.0,338.58363,115.81103,0.2,12,1,Cash Users
2191.369256,1.0,1197.2,869.06,328.14,0.0,0.666667,0.333333,0.416667,0.0,0,13,4500.0,1643.269684,603.954203,0.0,12,2,High Spenders
867.728471,1.0,41.07,0.0,41.07,0.0,0.25,0.0,0.25,0.0,0,3,3000.0,1409.282903,233.788637,0.0,12,3,Revolvers
77.273142,0.818182,963.61,0.0,963.61,0.0,0.833333,0.0,0.833333,0.0,0,14,3500.0,1218.480845,162.680718,0.2,12,0,Inactive Users
915.981419,0.909091,2037.24,1587.24,450.0,0.0,0.833333,0.583333,0.666667,0.0,0,22,3500.0,411.176707,296.885026,0.125,12,2,High Spenders
177.355165,0.909091,1179.3,997.3,182.0,0.0,0.75,0.5,0.416667,0.0,0,13,7500.0,815.01939,175.485133,0.714286,12,2,High Spenders
3322.31489,1.0,676.0,601.0,75.0,0.0,0.5,0.25,0.333333,0.0,0,9,10000.0,867.587298,753.39587,0.0,12,2,High Spenders
49.022296,1.0,480.27,0.0,480.27,0.0,1.0,0.0,1.0,0.0,0,37,2500.0,636.766732,179.232469,1.0,12,0,Inactive Users
5022.775729,1.0,2117.05,1947.05,170.0,0.0,0.833333,0.833333,0.166667,0.0,0,19,7000.0,1588.794697,1082.482851,0.0,12,2,High Spenders
2.451938,0.090909,37.75,0.0,37.75,0.0,0.083333,0.0,0.083333,0.0,0,1,4000.0,426.039083,117.833863,1.0,12,3,Revolvers
39.977967,0.3,432.05,432.05,0.0,0.0,0.2,0.2,0.0,0.0,0,3,10000.0,1282.534281,55.522218,0.0,10,3,Revolvers
247.063258,1.0,1448.74,0.0,1448.74,0.0,1.0,0.0,1.0,0.0,0,23,5000.0,1313.816616,183.31064,0.0,12,0,Inactive Users
1327.775159,1.0,534.93,0.0,534.93,114.667852,1.0,0.0,1.0,0.083333,1,38,1500.0,578.744266,400.735862,0.0,12,0,Inactive Users
2372.842569,1.0,218.0,218.0,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,6500.0,529.808323,526.403412,0.0,12,3,Revolvers
4.398104,0.181818,76.0,76.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1500.0,307.868817,109.152917,0.0,12,3,Revolvers
156.536773,1.0,1903.66,1788.08,115.58,0.0,0.833333,0.833333,0.166667,0.0,0,35,9000.0,2093.551911,169.81431,1.0,12,2,High Spenders
233.393741,1.0,2346.94,1829.5,517.44,0.0,0.916667,0.75,0.75,0.0,0,39,4500.0,2029.208283,155.235425,0.875,12,2,High Spenders
3597.728209,1.0,1043.0,0.0,1043.0,836.723952,0.583333,0.0,0.5,0.083333,1,7,6000.0,1222.771295,913.580145,0.0,12,0,Inactive Users
2.549291,0.181818,322.98,322.98,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,9500.0,1210.429773,5.458904,0.0,12,3,Revolvers
5.801666,0.272727,88.97,33.0,55.97,0.0,0.166667,0.083333,0.083333,0.0,0,2,2720.0,620.204737,140.098388,1.0,12,3,Revolvers
31.876386,0.909091,311.05,311.05,0.0,0.0,0.916667,0.916667,0.0,0.0,0,11,6000.0,320.176291,117.973282,1.0,12,2,High Spenders
41.620283,1.0,689.4,689.4,0.0,0.0,1.0,1.0,0.0,0.0,0,12,10000.0,718.15858,191.837369,1.0,12,2,High Spenders
5.260527,0.272727,263.16,0.0,263.16,0.0,0.416667,0.0,0.333333,0.0,0,7,6000.0,385.107859,43.89699,0.2,12,3,Revolvers
238.184435,0.75,2068.15,0.0,2068.15,0.0,0.875,0.0,0.75,0.0,0,7,4000.0,2143.223171,117.977018,0.833333,8,0,Inactive Users
2500.029691,1.0,1103.5,1103.5,0.0,804.71643,0.333333,0.333333,0.0,0.25,4,8,8500.0,617.471865,648.228886,0.0,12,2,High Spenders
1037.653522,1.0,584.4,0.0,584.4,0.0,1.0,0.0,1.0,0.0,0,12,1200.0,572.911937,519.80399,0.0,12,0,Inactive Users
1134.726574,1.0,0.0,0.0,0.0,19.555003,0.0,0.0,0.0,0.083333,1,0,1200.0,78.603131,7639.575747,0.0,12,3,Revolvers
55.58459,0.818182,395.05,150.05,245.0,0.0,0.416667,0.25,0.166667,0.0,0,6,5500.0,531.9538,81.364934,0.111111,12,3,Revolvers
61.109731,1.0,438.8,0.0,438.8,0.0,1.0,0.0,0.9,0.0,0,10,1500.0,367.594796,147.921516,0.75,10,0,Inactive Users
5.340221,0.454545,35.97,35.97,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2000.0,83.093843,97.069542,0.0,12,3,Revolvers
12.40875,0.3,85.5,85.5,0.0,0.0,0.1,0.1,0.0,0.0,0,1,1500.0,414.010478,72.47544,0.0,10,3,Revolvers
1548.224072,1.0,696.63,696.63,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,1800.0,588.329981,918.350562,0.0,12,3,Revolvers
1547.154381,1.0,0.0,0.0,0.0,39.346045,0.0,0.0,0.0,0.166667,2,0,1700.0,438.446345,738.273311,0.0,12,3,Revolvers
998.231433,1.0,1622.23,872.26,749.97,0.0,1.0,0.916667,0.916667,0.0,0,54,2500.0,987.085976,203.838712,0.0,12,2,High Spenders
395.81907,0.888889,37.0,0.0,37.0,0.0,0.111111,0.0,0.111111,0.0,0,2,2500.0,243.495592,159.29742,0.0,9,3,Revolvers
1382.168038,1.0,0.0,0.0,0.0,190.767997,0.0,0.0,0.0,0.416667,8,0,1500.0,598.968477,404.950458,0.0,12,1,Cash Users
11.047149,0.545455,180.5,0.0,180.5,0.0,0.5,0.0,0.333333,0.0,0,8,4000.0,269.952974,173.696638,0.75,12,3,Revolvers
1222.083116,1.0,1492.21,722.91,769.3,0.0,1.0,0.5,0.916667,0.0,0,27,7000.0,1409.156293,287.150626,0.0,12,2,High Spenders
51.640786,0.727273,434.72,99.0,335.72,0.0,0.583333,0.083333,0.583333,0.0,0,9,4500.0,998.961098,153.216454,1.0,12,0,Inactive Users
621.386746,0.571429,178.83,178.83,0.0,913.392266,0.285714,0.285714,0.0,0.142857,1,4,1200.0,96.011391,128.725608,0.0,7,3,Revolvers
1096.949604,1.0,227.55,227.55,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,2500.0,397.836763,352.17313,0.0,12,3,Revolvers
75.039332,0.272727,588.05,588.05,0.0,0.0,0.166667,0.166667,0.0,0.0,0,5,9000.0,707.386471,18.113017,0.0,12,3,Revolvers
139.511394,1.0,1247.75,137.84,1109.91,404.441902,1.0,0.166667,1.0,0.166667,2,31,5000.0,2017.650301,185.221234,0.5,12,0,Inactive Users
25.698927,0.909091,244.0,0.0,244.0,197.3778,1.0,0.0,1.0,0.083333,1,16,7000.0,383.150843,92.417583,0.333333,12,0,Inactive Users
18.776309,0.5,59.0,59.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,1,1200.0,127.623057,55.553231,0.0,6,3,Revolvers
2596.455261,1.0,0.0,0.0,0.0,1689.711942,0.0,0.0,0.0,0.083333,1,0,3000.0,714.50351,818.65483,0.0,12,1,Cash Users
12.00682,1.0,126.0,0.0,126.0,0.0,1.0,0.0,1.0,0.0,0,12,3000.0,171.837196,105.323736,0.333333,12,0,Inactive Users
661.199437,0.545455,150.0,150.0,0.0,1344.227865,0.083333,0.083333,0.0,0.25,8,1,2500.0,290.372365,340.787739,0.0,12,1,Cash Users
27.263365,1.0,231.0,0.0,231.0,0.0,0.916667,0.0,0.833333,0.0,0,11,5000.0,174.589426,151.412643,0.181818,12,0,Inactive Users
208.19101,1.0,2395.88,1516.09,879.79,0.0,1.0,1.0,0.75,0.0,0,63,5000.0,2131.759516,177.898546,0.75,12,2,High Spenders
12.654903,0.4,120.0,0.0,120.0,0.0,0.3,0.0,0.2,0.0,0,3,4500.0,291.598507,74.698385,1.0,10,3,Revolvers
1727.333496,1.0,560.75,168.65,392.1,0.0,0.454545,0.181818,0.363636,0.0,0,11,2500.0,509.825296,599.949312,0.0,11,3,Revolvers
1727.295159,1.0,719.76,626.53,93.23,0.0,0.583333,0.166667,0.416667,0.0,0,12,1800.0,724.437944,732.309926,0.0,12,3,Revolvers
144.129221,0.727273,949.59,272.0,677.59,0.0,0.5,0.25,0.333333,0.0,0,11,4000.0,999.711434,121.912794,0.1,12,0,Inactive Users
1770.072581,1.0,0.0,0.0,0.0,781.616559,0.0,0.0,0.0,0.083333,1,0,2500.0,1390.781416,845.927334,0.0,12,3,Revolvers
43.124063,0.727273,491.43,491.43,0.0,0.0,0.545455,0.545455,0.0,0.0,0,7,2100.0,714.720575,129.562455,1.0,11,3,Revolvers
200.971458,1.0,569.68,291.7,277.98,0.0,0.333333,0.083333,0.25,0.0,0,10,4000.0,311.300085,128.751781,0.0,12,3,Revolvers
1469.212816,1.0,220.69,64.09,156.6,0.0,0.454545,0.090909,0.272727,0.0,0,6,2000.0,416.172003,481.887743,0.0,11,3,Revolvers
80.054576,0.454545,315.0,315.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,300.0,1054.977467,190.131556,0.0,12,3,Revolvers
1790.707374,0.727273,1368.0,1368.0,0.0,2126.381193,0.083333,0.083333,0.0,0.25,7,2,3500.0,672.614794,979.683199,0.0,12,1,Cash Users
3950.9879,1.0,699.44,699.44,0.0,444.077396,1.0,1.0,0.0,0.166667,3,13,4000.0,994.405792,1817.698864,0.0,12,2,High Spenders
31.473181,0.272727,220.5,220.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,3750.0,1199.475254,89.231655,0.0,12,3,Revolvers
421.475963,1.0,2218.26,0.0,2218.26,0.0,0.916667,0.0,0.916667,0.0,0,11,4500.0,2031.739917,4522.22913,0.0,12,0,Inactive Users
2138.185971,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2500.0,728.892219,755.461023,0.0,12,3,Revolvers
1426.870236,1.0,0.0,0.0,0.0,98.687898,0.0,0.0,0.0,0.083333,1,0,1500.0,324.97095,642.629679,0.0,12,3,Revolvers
1172.344218,1.0,454.21,0.0,454.21,0.0,0.916667,0.0,0.916667,0.0,0,21,1000.0,447.202927,8791.735512,0.0,12,0,Inactive Users
120.964472,1.0,0.0,0.0,0.0,916.399522,0.0,0.0,0.0,0.083333,1,0,1200.0,997.765267,113.248946,0.083333,12,3,Revolvers
1094.221693,1.0,35.0,35.0,0.0,18.804195,0.083333,0.083333,0.0,0.083333,1,2,1200.0,348.094372,493.967774,0.0,12,3,Revolvers
2249.731727,1.0,2598.54,1941.08,657.46,0.0,1.0,0.5,1.0,0.0,0,31,9000.0,1152.945008,593.311661,0.0,12,2,High Spenders
3143.23132,1.0,255.08,129.52,125.56,0.0,0.416667,0.166667,0.333333,0.0,0,11,5500.0,734.825068,841.525188,0.0,12,3,Revolvers
1392.814234,1.0,845.51,773.17,72.34,0.0,0.416667,0.333333,0.083333,0.0,0,7,1700.0,622.228025,451.616978,0.0,12,3,Revolvers
3661.051976,1.0,764.0,515.45,248.55,1203.317833,0.166667,0.166667,0.166667,0.25,3,13,9000.0,872.241096,985.784518,0.0,12,1,Cash Users
910.682404,1.0,0.0,0.0,0.0,1435.307385,0.0,0.0,0.0,0.166667,4,0,1500.0,1687.978206,288.284812,0.083333,12,1,Cash Users
779.500096,1.0,689.4,689.4,0.0,0.0,1.0,1.0,0.0,0.0,0,12,7000.0,1663.032141,269.813501,0.0,12,2,High Spenders
245.199649,1.0,2241.84,2241.84,0.0,0.0,0.916667,0.916667,0.0,0.0,0,27,6000.0,2033.297863,161.507699,0.2,12,2,High Spenders
57.862875,0.272727,579.0,0.0,579.0,0.0,0.25,0.0,0.25,0.0,0,6,5000.0,2124.54787,129.84145,1.0,12,3,Revolvers
1200.435451,1.0,886.56,661.56,225.0,0.0,1.0,1.0,0.25,0.0,0,15,1200.0,1118.707982,989.542477,0.0,12,2,High Spenders
1152.710352,1.0,1392.0,1062.0,330.0,0.0,1.0,0.25,1.0,0.0,0,16,9500.0,1147.368802,245.51294,0.0,12,2,High Spenders
2767.251585,1.0,0.0,0.0,0.0,993.847669,0.0,0.0,0.0,0.166667,2,0,6000.0,790.443616,613.432586,0.0,12,1,Cash Users
3013.581545,1.0,0.0,0.0,0.0,218.091392,0.0,0.0,0.0,0.5,6,0,3000.0,729.037137,1307.25605,0.0,12,1,Cash Users
363.344239,0.818182,665.86,234.98,430.88,0.0,0.833333,0.75,0.75,0.0,0,34,4000.0,1734.889908,232.164739,0.090909,12,2,High Spenders
4657.477375,1.0,237.52,237.52,0.0,1271.94319,0.25,0.25,0.0,0.416667,7,3,4500.0,1613.851352,3807.251196,0.0,12,1,Cash Users
341.456099,1.0,2091.44,1242.9,848.54,0.0,1.0,0.5,1.0,0.0,0,38,3000.0,2252.250986,179.459441,0.083333,12,2,High Spenders
4359.126852,1.0,0.0,0.0,0.0,647.542041,0.0,0.0,0.0,0.333333,4,0,4500.0,972.402021,1340.320342,0.0,12,1,Cash Users
18.898762,0.363636,212.5,0.0,212.5,0.0,0.333333,0.0,0.25,0.0,0,7,1000.0,275.063898,59.26757,0.363636,12,3,Revolvers
80.363442,0.909091,2370.44,47.5,2322.94,0.0,1.0,0.083333,1.0,0.0,0,63,1500.0,2373.35922,141.350236,0.818182,12,0,Inactive Users
319.388468,1.0,1674.9,689.23,985.67,0.0,1.0,1.0,0.833333,0.0,0,24,7500.0,1907.796411,194.793488,0.083333,12,2,High Spenders
61.976914,0.818182,401.63,401.63,0.0,0.0,0.5,0.5,0.0,0.0,0,7,6000.0,806.587482,130.017867,0.2,12,3,Revolvers
661.135323,1.0,568.81,141.69,427.12,618.55338,0.75,0.083333,0.666667,0.166667,2,10,1700.0,239.759567,208.2926,0.0,12,0,Inactive Users
130.977369,1.0,527.0,415.0,112.0,0.0,0.416667,0.25,0.083333,0.0,0,6,7500.0,493.086038,169.34887,0.3,12,3,Revolvers
15.730229,1.0,163.24,55.0,108.24,0.0,1.0,0.083333,1.0,0.0,0,13,1200.0,179.844127,129.984859,0.166667,12,0,Inactive Users
177.268927,0.636364,429.88,429.88,0.0,0.0,0.25,0.25,0.0,0.0,0,4,7000.0,1590.946442,133.273654,0.25,12,3,Revolvers
20.933565,0.363636,295.32,0.0,295.32,0.0,0.333333,0.0,0.333333,0.0,0,8,3000.0,315.301272,57.711988,0.181818,12,3,Revolvers
920.872172,0.888889,296.64,130.0,166.64,944.088231,0.555556,0.111111,0.333333,0.111111,3,5,1200.0,119.369967,535.455159,0.0,9,3,Revolvers
187.2126,1.0,1807.08,967.08,840.0,0.0,1.0,0.416667,0.916667,0.0,0,19,10000.0,1681.194004,175.755159,1.0,12,2,High Spenders
1186.928037,1.0,2178.0,1546.5,631.5,0.0,1.0,1.0,0.333333,0.0,0,28,7000.0,2565.252377,300.082054,0.0,12,2,High Spenders
2054.372848,1.0,833.28,0.0,833.28,0.0,1.0,0.0,1.0,0.0,0,24,4000.0,1020.782939,1329.038006,0.0,12,0,Inactive Users
60.835983,0.454545,1151.45,0.0,1151.45,0.0,0.416667,0.0,0.333333,0.0,0,5,4000.0,1499.855842,39.385916,0.1,12,0,Inactive Users
1438.46998,1.0,0.0,0.0,0.0,88.409075,0.0,0.0,0.0,0.083333,1,0,1500.0,298.435921,366.90327,0.0,12,3,Revolvers
746.693629,1.0,615.2,0.0,615.2,0.0,1.0,0.0,0.916667,0.0,0,16,1000.0,1693.123192,815.025567,0.083333,12,0,Inactive Users
73.507271,1.0,890.45,890.45,0.0,0.0,1.0,1.0,0.0,0.0,0,17,8500.0,999.607298,171.602356,0.363636,12,2,High Spenders
1064.037564,0.9,55.52,0.0,55.52,0.0,0.4,0.0,0.3,0.0,0,4,4000.0,2427.690302,717.747014,0.0,10,3,Revolvers
65.253182,0.363636,1027.41,1027.41,0.0,0.0,0.25,0.25,0.0,0.0,0,7,6000.0,1558.234063,165.821848,0.666667,12,3,Revolvers
73.532797,0.363636,1185.3,661.3,524.0,215.945221,0.333333,0.166667,0.25,0.083333,1,6,2500.0,1558.325533,58.665765,0.181818,12,3,Revolvers
4098.215967,1.0,0.0,0.0,0.0,1665.296793,0.0,0.0,0.0,0.25,4,0,7500.0,922.08551,1313.849047,0.0,12,1,Cash Users
1916.470203,1.0,380.0,0.0,380.0,0.0,0.5,0.0,0.416667,0.0,0,6,8500.0,577.247923,439.337182,0.0,12,3,Revolvers
1920.231187,1.0,167.08,167.08,0.0,132.902662,0.166667,0.166667,0.0,0.166667,2,2,2300.0,625.532634,472.309554,0.0,12,3,Revolvers
1.753241,0.571429,0.0,0.0,0.0,390.92983,0.0,0.0,0.0,0.142857,2,0,3000.0,704.789521,46.396619,1.0,7,3,Revolvers
1.599053,0.272727,188.0,188.0,0.0,149.167024,0.083333,0.083333,0.0,0.083333,1,1,3000.0,356.465959,19.329034,0.0,12,3,Revolvers
198.31397,0.909091,487.61,487.61,0.0,0.0,0.166667,0.166667,0.0,0.0,0,8,3000.0,90.1719,198.000106,0.0,12,3,Revolvers
2712.176691,1.0,0.0,0.0,0.0,1835.81077,0.0,0.0,0.0,0.416667,12,0,3000.0,659.76111,1053.773309,0.0,12,1,Cash Users
14.434808,1.0,237.48,0.0,237.48,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,216.922698,169.95303,1.0,12,0,Inactive Users
1376.24407,1.0,0.0,0.0,0.0,501.208665,0.0,0.0,0.0,0.25,4,0,1500.0,685.228947,339.660618,0.0,12,1,Cash Users
164.684836,1.0,622.9,622.9,0.0,464.882608,0.545455,0.545455,0.0,0.090909,1,7,3000.0,825.929531,171.750543,0.1,11,3,Revolvers
2837.112414,1.0,0.0,0.0,0.0,99.965503,0.0,0.0,0.0,0.083333,1,0,8000.0,660.781751,803.189729,0.0,12,3,Revolvers
931.047119,1.0,494.0,444.0,50.0,0.0,0.333333,0.25,0.083333,0.0,0,7,4000.0,415.139393,354.783499,0.0,12,3,Revolvers
438.753147,1.0,1252.1,1057.1,195.0,0.0,1.0,1.0,0.416667,0.0,0,21,6500.0,867.534492,172.363941,0.0,12,2,High Spenders
364.398745,1.0,1087.66,561.06,526.6,0.0,0.916667,0.583333,0.833333,0.0,0,22,3000.0,763.738703,189.953723,0.0,12,2,High Spenders
2135.365916,1.0,0.0,0.0,0.0,1884.671403,0.0,0.0,0.0,0.166667,3,0,3000.0,565.655851,659.678948,0.0,12,1,Cash Users
27.164388,1.0,554.35,464.63,89.72,0.0,1.0,1.0,0.166667,0.0,0,16,3000.0,446.722613,145.306865,0.272727,12,2,High Spenders
584.287125,0.818182,0.0,0.0,0.0,918.151142,0.0,0.0,0.0,0.083333,2,0,1000.0,1029.191073,277.371035,0.125,12,3,Revolvers
3304.829014,1.0,2577.7,2577.7,0.0,0.0,0.583333,0.583333,0.0,0.0,0,23,5000.0,1411.392046,770.484199,0.0,12,2,High Spenders
39.665224,1.0,265.92,0.0,265.92,0.0,0.916667,0.0,0.916667,0.0,0,11,2000.0,295.676965,136.234257,0.363636,12,0,Inactive Users
83.279708,0.545455,899.73,899.73,0.0,0.0,0.333333,0.333333,0.0,0.0,0,5,8000.0,1846.833247,136.934288,1.0,12,2,High Spenders
928.666372,1.0,0.0,0.0,0.0,1148.992175,0.0,0.0,0.0,0.5,6,0,1000.0,1374.841601,392.678144,0.0,12,1,Cash Users
116.626679,1.0,533.99,178.8,355.19,0.0,0.916667,0.5,0.666667,0.0,0,32,4000.0,606.890738,169.514793,0.0,12,0,Inactive Users
697.525591,1.0,462.38,45.65,416.73,345.3272,0.5,0.083333,0.5,0.083333,1,12,1000.0,134.938594,376.703445,0.0,12,3,Revolvers
4279.153917,1.0,1006.17,1006.17,0.0,0.0,0.3,0.3,0.0,0.0,0,9,7500.0,836.921157,920.73478,0.0,10,2,High Spenders
920.922411,1.0,1227.93,459.55,768.38,0.0,0.916667,0.166667,0.916667,0.0,0,15,8500.0,2219.82375,224.328091,0.0,12,2,High Spenders
19.945714,0.272727,170.0,170.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,6500.0,734.613034,166.057617,1.0,12,3,Revolvers
868.98325,0.818182,1104.65,1104.65,0.0,1180.074937,0.416667,0.416667,0.0,0.166667,2,8,1800.0,1962.562543,579.554418,0.0,12,2,High Spenders
0.001214,0.181818,0.0,0.0,0.0,39.610415,0.0,0.0,0.0,0.083333,1,0,7500.0,231.081616,0.117036,0.0,12,3,Revolvers
311.357,0.818182,2283.07,2283.07,0.0,0.0,0.666667,0.666667,0.0,0.0,0,18,9000.0,2395.548466,178.054329,1.0,12,2,High Spenders
21.986298,0.454545,568.78,208.78,360.0,0.0,0.416667,0.083333,0.333333,0.0,0,10,3800.0,1448.573986,83.666499,0.0,12,3,Revolvers
31.973194,0.545455,94.53,94.53,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,2100.0,114.614967,140.169606,0.0,12,3,Revolvers
